3,0.1,0.021721506491303444
8,0.1,0.030022582039237022
6,0.1,0.04187972471117973
4,0.2,0.04551713541150093
9,0.2,0.04828501492738724
7,0.2,0.05646379664540291
5,0.2,0.06665535271167755
10,0.3,0.07201158255338669
2,0.3,0.08202362805604935
1,0.3,0.09037944674491882

Total,,0.0630355192348361
