2,0.1,0.8833333253860474
5,0.1,0.9166666865348816
1,0.1,0.949999988079071
3,0.2,0.949999988079071
4,0.2,0.9666666388511658
7,0.2,0.9666666388511658
10,0.2,0.9666666388511658
6,0.3,0.9833333492279053
8,0.3,0.9833333492279053
9,0.3,0.9833333492279053

Total,,0.9649999976158142
