4,0.1,0.9333333373069763
7,0.1,0.9333333373069763
1,0.1,0.949999988079071
8,0.2,0.949999988079071
2,0.2,0.9666666388511658
3,0.2,0.9666666388511658
5,0.2,0.9833333492279053
6,0.3,0.9833333492279053
9,0.3,0.9833333492279053
10,0.3,0.9833333492279053

Total,,0.9700000017881394
