2,0.1,0.8999999761581421
7,0.1,0.9166666865348816
3,0.1,0.949999988079071
6,0.2,0.949999988079071
1,0.2,0.9666666388511658
5,0.2,0.9666666388511658
8,0.2,0.9666666388511658
9,0.3,0.9666666388511658
10,0.3,0.9833333492279053
4,0.3,1.0

Total,,0.9658333212137222
