4,0.1,0.8833333253860474
6,0.1,0.8833333253860474
2,0.1,0.9166666865348816
7,0.2,0.9166666865348816
10,0.2,0.9166666865348816
8,0.2,0.9333333373069763
5,0.2,0.949999988079071
9,0.3,0.949999988079071
1,0.3,0.9666666388511658
3,0.3,0.9666666388511658

Total,,0.9383333265781403
