2,0.1,0.8833333253860474
1,0.1,0.8999999761581421
5,0.1,0.8999999761581421
7,0.2,0.9166666865348816
4,0.2,0.9333333373069763
10,0.2,0.9333333373069763
6,0.2,0.949999988079071
9,0.3,0.949999988079071
3,0.3,0.9666666388511658
8,0.3,0.9666666388511658

Total,,0.9399999886751175
