7,0.1,0.0219926368445158
4,0.1,0.050820283591747284
6,0.1,0.12638728320598602
8,0.2,0.1406141221523285
1,0.2,0.25725817680358887
2,0.2,0.30455777049064636
10,0.2,0.31877267360687256
3,0.3,0.3487314283847809
5,0.3,0.4367258846759796
9,0.3,0.9644746780395508

Total,,0.3745700831525028
