4,0.1,0.006327449344098568
5,0.1,0.01812204159796238
10,0.1,0.01913311332464218
8,0.2,0.026232663542032242
3,0.2,0.029731417074799538
9,0.2,0.03462652489542961
1,0.2,0.03894598037004471
6,0.3,0.041946426033973694
7,0.3,0.06129458174109459
2,0.3,0.06867096573114395

Total,,0.04091958482749761
