10,0.1,0.0013924103695899248
5,0.1,0.006530872080475092
6,0.1,0.006679421290755272
7,0.2,0.04864268749952316
1,0.2,0.12687042355537415
4,0.2,0.13026390969753265
9,0.2,0.3027306795120239
2,0.3,0.3128926157951355
3,0.3,0.3441614806652069
8,0.3,0.8968597650527954

Total,,0.29466798444045705
