9,0.1,0.01435984205454588
6,0.1,0.01681484840810299
4,0.1,0.021731605753302574
7,0.2,0.022988080978393555
8,0.2,0.02472252957522869
1,0.2,0.025336185470223427
10,0.2,0.026704229414463043
3,0.3,0.040462855249643326
5,0.3,0.05529837682843208
2,0.3,0.07637985795736313

Total,,0.03844158085994423
