0,0.48658835887908936
1,0.41665148735046387
2,0.36187615990638733
3,0.3106626868247986
4,0.29021531343460083
5,0.29099422693252563
6,0.25141212344169617
7,0.24971579015254974
8,0.25288867950439453
9,0.24257026612758636
10,0.2315778136253357
11,0.20196844637393951
12,0.19654898345470428
13,0.17859718203544617
14,0.16398796439170837
15,0.15738064050674438
16,0.1531457006931305
17,0.14052605628967285
18,0.14228297770023346
19,0.12814964354038239
20,0.14742237329483032
21,0.12815503776073456
22,0.13141468167304993
23,0.13305316865444183
24,0.11599322408437729
25,0.1286255121231079
26,0.10917706787586212
27,0.11238574981689453
28,0.11350086331367493
29,0.12164979428052902
30,0.12742799520492554
31,0.11229316145181656
32,0.1168355941772461
33,0.10716535896062851
34,0.12291470915079117
35,0.10042914003133774
36,0.10668506473302841
37,0.11338292807340622
38,0.0992588996887207
39,0.10228042304515839
40,0.10495804995298386
41,0.09945511072874069
42,0.0947132408618927
43,0.1077122688293457
44,0.09619194269180298
45,0.10508240014314651
46,0.09468842297792435
47,0.09997116029262543
48,0.09490346163511276
49,0.09382500499486923
50,0.10803283005952835
51,0.09841851890087128
52,0.08590434491634369
53,0.08992625027894974
54,0.09155537188053131
55,0.08999209105968475
56,0.09751176089048386
57,0.08641917258501053
58,0.09358225017786026
59,0.08541207760572433
60,0.09435651451349258
61,0.08852104097604752
62,0.09848339855670929
63,0.09274818748235703
64,0.07929595559835434
65,0.07885155081748962
66,0.07401616871356964
67,0.09399348497390747
68,0.08545862138271332
69,0.08638777583837509
70,0.09024510532617569
71,0.08255446702241898
72,0.0853319987654686
73,0.07713167369365692
74,0.08013761788606644
75,0.08595526218414307
76,0.08341868966817856
77,0.07742782682180405
78,0.07519139349460602
79,0.07159798592329025
80,0.07390859723091125
81,0.08078643679618835
82,0.07581490278244019
83,0.08455441147089005
84,0.06868703663349152
85,0.07507892698049545
86,0.07476672530174255
87,0.07673738896846771
88,0.08106690645217896
89,0.07517734169960022
90,0.07378573715686798
91,0.07207589596509933
92,0.06788076460361481
93,0.07584196329116821
94,0.06969913840293884
95,0.060958851128816605
96,0.06728184223175049
97,0.06388748437166214
98,0.06504882872104645
99,0.07709332555532455
100,0.07054638862609863
101,0.07125625759363174
102,0.0729379802942276
103,0.07182630151510239
104,0.07671362161636353
105,0.06315260380506516
106,0.06050129234790802
107,0.07305590808391571
108,0.07257066667079926
109,0.07142119854688644
110,0.06858022511005402
111,0.06066131591796875
112,0.06264878064393997
113,0.06529759615659714
114,0.06312473118305206
115,0.05934716388583183
116,0.05917879194021225
117,0.06288658082485199
118,0.05761278420686722
119,0.06416914612054825
120,0.0604279600083828
121,0.05684596300125122
122,0.06332637369632721
123,0.06893455237150192
124,0.0647619441151619
125,0.058759428560733795
126,0.058383408933877945
127,0.058362092822790146
128,0.05280759185552597
129,0.054941464215517044
130,0.050838619470596313
131,0.048458799719810486
132,0.055829960852861404
133,0.04960307478904724
134,0.061845190823078156
135,0.05335777625441551
136,0.049894921481609344
137,0.05097588524222374
138,0.051824409514665604
139,0.049319181591272354
140,0.05530425161123276
141,0.04975567013025284
142,0.05327335000038147
143,0.05483714118599892
144,0.048948731273412704
145,0.04977848753333092
146,0.055529214441776276
147,0.059852007776498795
148,0.050346046686172485
149,0.051370348781347275
150,0.05495695024728775
151,0.05183204263448715
152,0.048520054668188095
153,0.05141014605760574
154,0.04860994964838028
155,0.053200144320726395
156,0.04411023110151291
157,0.04296725615859032
158,0.049288444221019745
159,0.055584270507097244
160,0.05719628185033798
161,0.043396759778261185
162,0.049178723245859146
163,0.04609092324972153
164,0.047242991626262665
165,0.0529419407248497
166,0.045809097588062286
167,0.04280703142285347
168,0.0458345003426075
169,0.04398779571056366
170,0.040154293179512024
171,0.05138138309121132
172,0.04404657334089279
173,0.04486203193664551
174,0.04202573746442795
175,0.046475477516651154
176,0.03722846880555153
177,0.04226208105683327
178,0.04091179370880127
179,0.04842941090464592
180,0.04515757039189339
181,0.042705126106739044
182,0.0409776046872139
183,0.03938024118542671
184,0.03903106227517128
185,0.04261117801070213
186,0.04147481545805931
187,0.045260459184646606
188,0.04312804341316223
189,0.042905163019895554
190,0.04703439772129059
191,0.046242158859968185
192,0.04128705710172653
193,0.038487885147333145
194,0.03910652920603752
195,0.044482287019491196
196,0.041442301124334335
197,0.04023992642760277
198,0.04128169268369675
199,0.04414568468928337
